exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
4437,Weighted + Lever Bent-Over Row With V-Bar,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/32001101-Lever-Bent-over-Row-with-V-bar-(plate-loaded)_Back_small.png,weighted
2729,Weighted + Lever One Arm Lateral High Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/13561101-Lever-One-Arm-Lateral-High-Row_Back_small.png,weighted
1690,Cable + Straight Back Seated Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/02391101-Cable-Straight-Back-Seated-Row_Back_small.png,cable
3530,Cable + Wide-Grip Lat Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/22911101-Cable-Wide-Grip-Lat-Pulldown-(female)_Back_small.png,cable
4464,Cable + Seated Supine-Grip Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/32331101-Cable-Seated-Supine-grip-Row-(male)_Back_small.png,cable
291,Cable + Close-Grip Front Lat Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/10471101-Cable-Close-Grip-Front-Lat-Pulldown_Back_small.png,cable
5436,Cable + Half Kneeling Push Pull,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/42281101-Cable-Half-Kneeling-Push-Pull_Back_small.png,cable
2640,Cable + Standing Lat Pushdown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/12291101-Cable-Standing-Lat-Pushdown-(rope-equipment)_Back_small.png,cable
215,Weighted + Lever Narrow Grip Seated Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/05881101-Lever-Narrow-Grip-Seated-Row-(plate-loaded)_Back_small.png,weighted
1688,Cable + Straight Arm Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/02371101-Cable-Straight-Arm-Pulldown-(with-rope)_Back-FIX_small.png,cable
3729,Cable + Reverse Grip Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/24911101-Cable-Reverse-Grip-Pulldown-(female)_Back_small.png,cable
3903,Leverage Machine + Lever Lateral Wide Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/26651101-Lever-Lateral-Wide-Pulldown_Back_small.png,leverage machine
4828,Cable + Seated Wide Grip Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/35981101-Cable-Seated-Wide-grip-Row-(female)_Back_small.png,cable
61,Cable + Cross-Over Lateral Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/01531101-Cable-Cross-over-Lateral-Pulldown_Back_small.png,cable
1640,Cable + One Arm Bent Over Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/01891101-Cable-One-Arm-Bent-over-Row_Back-FIX_small.png,cable
3899,Cable + Seated Row With V Bar,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/26611101-Cable-Seated-Row-with-V-bar_Back_small.png,cable
1669,Cable + Seated Wide-Grip Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/02181101-Cable-Seated-Wide-grip-Row_Back_small.png,cable
1458,Cable + Alternate Lateral Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/00071101-Alternate-Lateral-Pulldown_back_small.png,cable
1601,Cable + Bar Lateral Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/01501101-Cable-Bar-Lateral-Pulldown_Back_small.png,cable
2622,Cable + One Arm Lat Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/12041101-Cable-one-arm-lat-pulldown_back_small.png,cable
2645,Weighted + Lever One Arm Seated Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/12351101-Lever-One-Arm-Seated-Row-(Seated-row-machine)_Back_small.png,weighted
28040,Cable + Single Arm High Row,bilateral_simultaneous,back,,cable
5313,Trap Bar + Standing Shrug,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/41031101-Trap-Bar-Standing-Shrug-(male)_Back_small.png,trap bar
1628,Cable + Lateral Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/01771101-Cable-Lateral-Pulldown-(with-rope-attachment)_Back_small.png,cable
5314,Trap Bar + Bent Over Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/41041101-Trap-Bar-Bent-Over-Row-(male)_Back_small.png,trap bar
2023,Body Weight + Lever Assisted Chin-Up,assisted_bodyweight,back,https://apilyfta.com/static/GymvisualPNG/05721101-Lever-Assisted-Chin-Up_Back_small.png,body weight
1744,Dumbbell + Bent Over Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/02931101-Dumbbell-Bent-Over-Row_Back-FIX_small.png,dumbbell
5389,Cable + Seated Pullover,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/41801101-Cable-Seated-Pullover_Back_small.png,cable
300,Weighted + Lever Lying T-Bar Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/11941101-Lever-Lying-T-bar-Row_Back_small.png,weighted
1478,Barbell + Bent Over Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/00271101-Barbell-Bent-Over-Row_Back-FIX_small.png,barbell
2025,Weighted + Lever Bent Over Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/05741101-Lever-Bent-over-Row-(plate-loaded)_Back_small.png,weighted
207,Cable + Lever Front Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/05791101-Lever-Front-Pulldown_Back_small.png,cable
1631,Cable + Low Seated Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/01801101-Cable-Low-Seated-Row_Back_small.png,cable
1500,Barbell + Incline Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/00491101-Barbell-Incline-Row_Back_small.png,barbell
108,Cable + Underhand Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/02451101-Cable-Underhand-Pulldown_Back_small.png,cable
347,Leverage Machine + Lever Seated Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/13501101-Lever-Seated-Row_Back_small.png,leverage machine
2312,Cable + Seated Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/08611101-Cable-seated-row_Back_small.png,cable
1618,Cable + High Row,bilateral_simultaneous,back,"https://apilyfta.com/static/GymvisualPNG/01671101-Cable-High-Row-(kneeling,-rope-attachment)_Back_small.png",cable
336,Cable + Rope Seated Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/13231101-Cable-Rope-Seated-Row_Back_small.png,cable
1649,Cable + Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/01981101-Cable-Pulldown_Back_small.png,cable
209,Weighted + Lever High Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/05811101-Lever-High-Row-(plate-loaded)_Back_small.png,weighted
1857,Dumbbell + Shrug,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/04061101-Dumbbell-Shrug_Back-FIX_small.png,dumbbell
89,Cable + Rear Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/02051101-Cable-Rear-Pulldown_Back_small.png,cable
88,Cable + Pushdown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/01991101-Cable-Pushdown-(straight-arm)-II_Back_small.png,cable
